0.7306051468313887,0.6155151090330144,0.7163067605245212,0.6251650736387774,0.7144284006801032,0.5772415905085598,0.7310585786300049,0.6268671233925023,0.7163067605245212,0.6013815744624545,0.6897123807864903,0.568387448614749,0.6905474670460928,0.5766130789747351,0.715404654099961,0.5762236434234776,0.6880588878093408,0.583957308626647,0.6867255331201116,0.5870127937846483,0.6647935654515222,0.5654264451356289,0.6865534005558314,0.5607348651317633,0.6693817193132582,0.5668866745794735,0.6471031716204105,0.5816498808832051,0.6706960788739647,0.5566470014039334,0.6441001831504832,0.5679519472611262,,,g
0.7310585786300049,0.600093570404621,0.7241567290501966,0.579134148418959,0.6096068659670987,0.508003066442945,0.7310585786300049,0.6170994738243145,0.6801301537846353,0.5402340708809367,0.6619866504864381,0.5377940228538253,0.5601017466779371,0.5031062100385488,0.6288986712267125,0.5470640093521161,0.6605048935750796,0.5,0.6068868783426362,0.5679519472611262,0.6010207382010089,0.5796483491001576,0.5982887620180309,0.5907713476732929,0.5981253203633864,0.6006070201607403,0.5998403634423686,0.6087438235398065,0.6027340262917542,0.6150428711232945,0.6061864409111031,0.6195797823051269,,,b
0.7310585786300049,0.6184973239740702,0.7310585786300049,0.6230290457401149,0.7310585786300049,0.6081851614735299,0.7200732538005259,0.6238659674202646,0.703789717738616,0.6287201140019365,0.7165099279464552,0.6234305783581489,0.6841597726456978,0.6228105973775195,0.714812823752367,0.6062986357963476,0.7063401923989823,0.6123734659741947,0.701496656596124,0.5896430589236804,0.6719295220455898,0.6081851614735299,0.6873243683275728,0.5741735906744235,0.688886772493074,0.5961081581302777,0.6716153177776337,0.6018489393829859,0.6904406110363469,0.5936560155515055,0.6857286045636464,0.5765947690868257,,,g
0.7310585786300049,0.568122480060917,0.7310585786300049,0.7310585786300049,0.7018410038956194,0.5,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.5,0.6393582833002205,0.6836225554039695,0.5752612472131615,0.5,0.556671680375837,0.5374609200741535,0.7310585786300049,0.6224593312018546,0.6224593312018546,0.7310585786300049,0.7218134913247122,0.6809334770008912,0.7310585786300049,0.7310585786300049,0.5985687252357231,0.6521288471619965,0.7310585786300049,0.5837264866219605,0.7310585786300049,,,b
0.7310585786300049,0.6196339919693432,0.7252590006489577,0.6301021353958058,0.7232279074046694,0.5947712125531348,0.7080144110629133,0.6030057654689672,0.6822193784436453,0.5983572568048603,0.6861206908115612,0.6216223539857906,0.6619452535858564,0.5896974997528432,0.6823732837552285,0.5965474738335597,0.6738246953494677,0.601312053103824,0.6294621206516527,0.5798420434568307,0.625168588637743,0.5586302880311089,0.6263126027042908,0.5434426849148469,0.6379436283198298,0.5582271198029588,0.6253115207429343,0.5471135658812899,0.6157304435786789,0.5503623887759886,0.6170297665414247,0.5427739432088605,,,g
0.6252013946582284,0.6217634684857571,0.610729578554551,0.6083197904643259,0.6215623740851492,0.6084686971428872,0.6395773045928702,0.6302256557958861,0.6268975305062535,0.6150262974301871,0.6224593312018546,0.6224593312018546,0.6170723003713934,0.6040334884581579,0.6220562152727317,0.610406204920649,0.6087652590602795,0.6160770132278971,0.6246165723724093,0.6267606905970382,0.6242425173209688,0.6235021789542539,0.6265782058161016,0.620653989776828,0.6186447870381653,0.6332337724984023,0.6131814084043532,0.6233190584980343,0.6224593312018546,0.6224593312018546,0.6224135043837958,0.6364652661247909,,,b
0.7286808418122634,0.6099233416109966,0.72571805266776,0.5977262388897371,0.7239279523013347,0.5886167424949238,0.7170712279089481,0.5898366163300844,0.710709007936133,0.564723556662916,0.7091222785041903,0.5612360464620526,0.7053986463654626,0.548056199847543,0.6877722797004268,0.5398080677990167,0.6658022898547399,0.5329011395956645,0.664100168657766,0.5292640162256775,0.6591458147222481,0.5252871573487807,0.6488436015353611,0.5229413806901335,0.638369662290502,0.5218485778532511,0.6278560082555834,0.5219920515646439,0.6174384896671661,0.5233355347561057,0.6060742348265388,0.5237633336321335,,,g
0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.7310585786300049,0.5,0.6224593312018546,0.6224593312018546,0.5,0.5,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.7310585786300049,0.7310585786300049,0.5,0.5,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.6224593312018546,0.6224593312018546,0.7310585786300049,0.7310585786300049,0.6224593312018546,0.6224593312018546,,,b
0.7274602731266664,0.6139650274138229,0.7310585786300049,0.6054760117989073,0.7310585786300049,0.5971093314106997,0.7310585786300049,0.5791122118619503,0.7236920595964308,0.57007447152571,0.7256274749977223,0.573625823748902,0.7215091789753063,0.5666251706021422,0.7293890331490045,0.5802293583505267,0.7155888769304334,0.5423731204276767,0.706144138764658,0.549104954537623,0.7001862662576359,0.5445998941960886,0.7161675401026912,0.5430928245886911,0.6873770187582984,0.5377878085576581,0.65184862638486,0.5449793248301846,0.6738323877768022,0.5339738203145319,0.6669616723242938,0.5331761834223409,,,g
0.6202666098773771,0.6124695973405004,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.63583915997641,0.5904799943627332,0.5675065231508606,0.5766753310194341,0.6224593312018546,0.6224593312018546,0.5821778203899732,0.6666361814008401,0.5779430312497607,0.6399368345903085,0.6939475736194859,0.6480719561937568,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6224593312018546,0.6049145170746878,0.6208999962695158,0.6463937883360614,0.6197600768201391,0.6224593312018546,0.6224593312018546,0.6417516661239858,0.6503163390423408,0.6127674302525299,0.6660392207199494,,,b
0.7310585786300049,0.630246629265128,0.7310585786300049,0.6006226121435589,0.7310585786300049,0.5898632282991376,0.7310585786300049,0.5706405365469988,0.7310585786300049,0.5727928234182752,0.7273383250495774,0.5598688970181575,0.7218295549416587,0.5510502409194058,0.7203402531911498,0.5418096422129992,0.7004370671538188,0.5361903505876976,0.7012432219290665,0.5295654692916063,0.6932600795355844,0.5243008389785431,0.6855367735188853,0.5135866544402407,0.6761325917029882,0.5168685956913849,0.6685235815412444,0.5203949275844709,0.6581318151756691,0.513630372031677,0.6490748298484184,0.5135491820535191,,,g
0.7310585786300049,0.5569887802320327,0.7310585786300049,0.5,0.7310585786300049,0.5,0.7310585786300049,0.6639808151251018,0.7310585786300049,0.5730742062178064,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5,0.7310585786300049,0.5874006257457113,0.7310585786300049,0.5080005670832358,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.7310585786300049,0.5733567648234936,0.7310585786300049,0.5464345605978781,0.7310585786300049,0.5,0.7310585786300049,0.5,0.7310585786300049,0.5,,,b
