0.5340548631288821,0.5390331453477473,0.533867248353258,0.5088554695308856,0.5560029341573252,0.5591148618368235,0.6004804854721167,0.5844101178970622,0.6104684620638021,0.5709465968834664,0.5466525061399482,0.5491520003060059,0.5733829863988882,0.5095894190181134,0.515768668107271,0.5535039128240369,0.5707834159150837,0.5677368263960024,0.6182723723560719,0.6090146159599255,0.6354208463481702,0.6215338640187531,0.5984381320394421,0.6327666156016398,0.6599367337761634,0.646829712726712,0.6672484526897404,0.6904850258397924,0.6624902687792955,0.5855463797471847,0.5224644301140546,0.5614713185802067,0.6195553754863156,0.6851247658508602,0.700643304822243,0.7004613995175812,0.6667025256190375,0.6443181975334096,0.6182137641886734,0.5710571447089253,0.5043426817645379,0.5839947564395661,0.5903270315426639,0.6337439409717902,0.5927781379585636,0.5473752859074862,0.5474392753621654,0.5992200171105461,0.5481841780632096,0.5969390619229992,0.5575132371325353,0.5067756194417135,0.5388823748125253,0.6072273959069057,0.5373452867827649,0.6029922920411691,0.6231267227526465,0.5462064579761247,0.5609895505799273,0.5150070385691509,,,R
0.5800573563162711,0.5551751613084428,0.5675864161125418,0.5374357559187718,0.5702897016688062,0.6607764488663052,0.6397789284811171,0.680366707839876,0.6184665481029581,0.5973745058050414,0.6584324477601846,0.7161729995695079,0.7250164826194146,0.68479797283742,0.6782216931868307,0.7200352926235492,0.7310585786300049,0.7074461967242004,0.6882887756102657,0.6827592078332957,0.6213688990482608,0.5967357233621483,0.5889552689058195,0.5930282609395948,0.5764950715593185,0.5624272549172517,0.5727544084377192,0.5635439993262921,0.606864639504665,0.5376138993693325,0.5891195832962008,0.5709348033498918,0.5394797575896121,0.5561741425251967,0.527664262726445,0.6019287478570078,0.594097762957107,0.5175138883247901,0.5386377630514453,0.5502923189087484,0.537969608022761,0.5160811427970955,0.5451694178789226,0.5522435602005419,0.5220570428581871,0.5069592324015445,0.5239765260068618,0.555328055262369,0.5514327763585447,0.5184764316451076,0.5310853545289271,0.52707761927999,0.5543301009788976,0.5277492350545131,0.549721742363461,0.6176267723629089,0.5960911951520601,0.5262915173930185,0.5350663045011637,0.5219258832464604,,,R
0.5454128514672875,0.5614114706571021,0.5880985419793546,0.5606251248101083,0.5572547375434707,0.642292116555006,0.6567421414625114,0.6941099451072114,0.6937816188532058,0.7046591025375973,0.7020210010885427,0.7310585786300049,0.68385740619005,0.6272577195710806,0.656290137586553,0.6657192057053138,0.6601987140045077,0.6782101366050177,0.708339762632009,0.7010294079316063,0.6870722490312169,0.6606952523937056,0.5975465446845843,0.586434967296911,0.6275262301782933,0.5409916093961032,0.618240911504964,0.7003598330787552,0.6451547522898788,0.6988222850360202,0.7058274618539001,0.6274618721243755,0.5362953863393058,0.5657797288323366,0.6010984245653695,0.5741221269270514,0.6525643300417291,0.6598623063692959,0.6289031595615414,0.6227664763861026,0.6216289076457496,0.5766497979749542,0.5683969158809935,0.5710818475434178,0.5744703196256158,0.5060337169656631,0.5607273406250152,0.5554759621899014,0.5163999706021695,0.5320770959138738,0.5082163917793678,0.5792129978336776,0.6030480931692832,0.5618166230863314,0.5973794192435241,0.6491681249887726,0.7087259913996109,0.5910773940574547,0.5643789399313793,0.5414749189887357,,,R
0.5156659620538205,0.5176737310029885,0.5497689461132536,0.5087366285283448,0.5087487899598043,0.5178639330948523,0.5715430030840583,0.566906132493188,0.5193520932108965,0.5410556467352441,0.5209716673627267,0.5639791159340365,0.5,0.5510742032076407,0.5424793542161468,0.5499297173245034,0.5089100503530518,0.5493453452571593,0.5926983443732863,0.5878264269297018,0.5584634401073059,0.5877984504218456,0.6292702919050623,0.615852366686488,0.5737410526562339,0.619179421821433,0.6228419166143526,0.5572813736813371,0.5492010621375092,0.5778218658986571,0.6524338545910764,0.6854970528327793,0.6439535435231647,0.5861741511009192,0.5942366710052307,0.5733578695531246,0.6348126274119075,0.7061330824480421,0.7310585786300049,0.728265220394208,0.6608688494043748,0.6466613061719275,0.6023111123166325,0.6016925834750995,0.6480789420439615,0.6227171174007665,0.617937723019052,0.6158564533753157,0.5851049836685841,0.5881598888281183,0.5597234673426424,0.5402125332131857,0.5201190013653612,0.6009336235802992,0.5446652001405204,0.5441157541023702,0.5333311766229302,0.5234381872565022,0.5268336974780823,0.5637390858144294,,,R
0.634340883126823,0.5702564549721131,0.5381974401975571,0.5199608550205852,0.5331114993360833,0.536684833848098,0.5788810835125767,0.6299175887921373,0.6263662589327265,0.6505547632043747,0.633604175584709,0.6328699142129095,0.6424818175408037,0.5982713385944514,0.610900357833044,0.6284433330845937,0.6727959138007215,0.6466777408768827,0.5403601347066121,0.6049041879492423,0.5946497119276588,0.6026261723165607,0.633561343444219,0.6291645421240845,0.5742671787505192,0.5374887156074706,0.664701208374954,0.7310585786300049,0.6730912165350925,0.6077695177848867,0.6233169984643079,0.6382669078537949,0.5627773352880985,0.5203649860228424,0.5440706711469834,0.6019045933215039,0.614202492699569,0.5731430748423357,0.5643937193920521,0.5626590577489183,0.5467363582988222,0.5723816976247023,0.5594293682694267,0.527060623249649,0.5245750075910711,0.5180941247846035,0.5161569950335194,0.5063638372252394,0.528993183116949,0.5139357837048667,0.5387666592901166,0.5082018319913745,0.5317753011137112,0.5690013325681906,0.5586851880026942,0.5070508146300358,0.5488493625382942,0.5257209827304611,0.5724883923103354,0.550634152220291,,,R
0.5497974901750796,0.5477537023274849,0.5215044656550638,0.5068944750199119,0.5200880907466399,0.5593798333451485,0.5783533360910189,0.5967789230303635,0.5745909299242516,0.6031047294108077,0.5945178864883647,0.6429561801508773,0.7081817808990715,0.693655057404805,0.7310585786300049,0.7310585786300049,0.7209182157654926,0.7106825460109576,0.6701858788251251,0.6172645703941687,0.5410645464271366,0.5950862340331904,0.6374885456737253,0.5670307810344118,0.5460525084717548,0.6307443457167262,0.626118413424853,0.5882489116296231,0.5821177893361034,0.6164449792809763,0.6354431972190039,0.6204244670833166,0.5735463796983501,0.5524297693931506,0.5302381901033191,0.5695066810243475,0.5933592961411059,0.5968925721491455,0.5958628873819835,0.5857191532240371,0.5675349478278995,0.5785265652947981,0.5233568405254642,0.5397894305137668,0.5422645562873681,0.5372661996237706,0.5281754803310605,0.536919802405559,0.5332672862585162,0.5245257560283211,0.5258732834762193,0.5131923725023902,0.505843889722406,0.5204564110645938,0.5039681706526836,0.5542725132474859,0.5382772330085901,0.5137265271317167,0.5343809209452002,0.53228757171114,,,R
0.5554494574670786,0.6004165485323324,0.6056445817673008,0.5795606408034428,0.6005021161229139,0.6063850175844363,0.5470733790401663,0.5736607116534631,0.5737944100690884,0.6192109564192244,0.5528642138928276,0.5154552156031406,0.5118374306444017,0.5887428356916081,0.6319230181657581,0.6311483358437469,0.6218625662757274,0.599610908471953,0.5401511050568484,0.5945512642417856,0.6813564797037632,0.7256984766786706,0.7181616116369478,0.6329808458137397,0.6260162388721218,0.6571010527419154,0.6340514996907969,0.6293755624363605,0.5513855086597843,0.5408166069271563,0.6412554772694598,0.6603617617082855,0.5649465449589346,0.5438983409281131,0.5697578485784904,0.625368732813312,0.6534809719469123,0.6000160229020374,0.6314582341476974,0.6582122889867336,0.6316534583917194,0.5703782050490976,0.5629322960227886,0.5560949891845258,0.5462140377906837,0.5204562109080983,0.5507123858981221,0.5777556701713922,0.5636358652588455,0.5480332320712406,0.5484037129165454,0.5683987260953135,0.652754443852588,0.5875390481395856,0.5362176359173305,0.5850622501801847,0.562875621477713,0.5794134789066269,0.524086026296286,0.5557715757667288,,,R
0.5918652052345382,0.557819904297545,0.5675057861770497,0.5155085757831008,0.5687352520217801,0.5548708373690374,0.5668325092187014,0.5307219996544255,0.5512776950270926,0.596204553527905,0.5881450271867016,0.6029192493531033,0.588067200280912,0.5899657672909371,0.6367393675850758,0.605601940148072,0.5584814956833233,0.5213895350921258,0.6570839470141142,0.718291314888185,0.683845466793275,0.6282678373243633,0.6596787343999193,0.7140993086215113,0.6803607873569549,0.6908173300021915,0.7071329941206584,0.6451239602093096,0.571120570056257,0.5130470002834993,0.5227635445119478,0.5061780724395532,0.5134641388852537,0.5991968501601894,0.5871395812111784,0.5244261053642817,0.5426470552524065,0.5911752772098953,0.6017888656908745,0.5657659862524254,0.5228849837421246,0.5649544232386721,0.5604490282236725,0.5461514330465222,0.5756862293689294,0.5802116628361702,0.5507571932108627,0.5190085043924199,0.5359047761765285,0.5537311175559868,0.5129453134868566,0.5260107349259129,0.5741250078330931,0.5255624888967025,0.5648258050954954,0.5593344848475443,0.5579766841751415,0.5251503809028255,0.5323240014869305,0.5271096466755735,,,R
0.5382730674311419,0.5394591371606906,0.538442379336254,0.5247657369595772,0.5367078656211767,0.5328068698606176,0.548547866876289,0.5023704342802887,0.5225302678385244,0.5489631308720582,0.5306929634364022,0.5517628808420901,0.6283775366364558,0.5848922588186982,0.542080979456173,0.5247609215826595,0.5,0.5879333714177383,0.6740573455197797,0.7294775411621847,0.7269358598328235,0.7081703997697865,0.6573673673957929,0.6021925520315095,0.5795939049643225,0.6703746309971205,0.7229484566758941,0.6742702144057549,0.6172954354922332,0.5261028053989721,0.5683701188230216,0.6022234789103108,0.5702298604880103,0.5812293270117078,0.5807284710305762,0.5528761491255023,0.5574749807044439,0.5606082744241923,0.534443568958324,0.5723374550311257,0.5632949741417993,0.5512238076263657,0.5681431057686481,0.535337790113248,0.5349514334844228,0.5434651646837996,0.5656723606487916,0.5862798284708116,0.5968184841449656,0.629977714984011,0.51518457227551,0.5487038519774515,0.5791976455510798,0.5974224756443937,0.5294443505704718,0.5288141925286173,0.5439206001188652,0.5513061951178537,0.5398601387734926,0.5092368243055984,,,R
0.527442894777614,0.5178877763017132,0.527239756819559,0.5007132662779372,0.5076078327903271,0.5381546512985533,0.5687580234564426,0.5353324123792818,0.532790128239586,0.5049333448345399,0.5181403400910604,0.5300049358562465,0.5388591480189492,0.5159016170773686,0.5041878848107761,0.5246847800865801,0.5638144154258921,0.5737185071639734,0.5716679966550652,0.5971284697420732,0.6423507617134121,0.681341303227385,0.7141335394863596,0.7253610023979311,0.7147873411368072,0.6747165609247628,0.6942903030729173,0.7083750541244345,0.6741396443356835,0.6613531018243656,0.6417066702386343,0.6245689137161957,0.5684532973394909,0.5024907054179995,0.5005369743256223,0.5258840981496555,0.5339244009943038,0.5256611192427908,0.5085644163200459,0.50912208138641,0.5075269356831468,0.5415704832168,0.5514466626035878,0.544458415460242,0.5132184148245219,0.5235700108794179,0.5391716452590628,0.5383343267050535,0.511608211537054,0.5597136492671929,0.5293486944344092,0.5292106366046228,0.6378936829809329,0.6210840595244194,0.5441027737584235,0.5409338211008049,0.5205849488421981,0.5182984603308068,0.5378064890731511,0.5196204049047958,,,R
